date_time,volume,price,pct
09:15:01,1750,9.34,0.04
09:15:37,2000,9.35,0.05
09:16:17,1200,9.4,0.1
09:16:20,1500,9.4,0.1
13:33:30,2380,9.42,0.12
13:33:31,2620,9.4,0.1
13:37:24,4180,9.4,0.1
13:39:20,1500,9.4,0.1
13:41:19,1640,9.4,0.1
